 Favorite,Activity Name,Activity Type,Start,Time,Distance,Elevation Gain,Avg Speed(Avg Pace),Max Speed(Best Pace),Avg HR,Max HR,Calories
 false,Missoula Running,Running,"Fri, Mar 3, 2017 9:19 PM",1:09:06,5.04,65,13:43,5:09,,,627
 false,Missoula Running,Running,"Thu, Mar 2, 2017 11:06 AM",1:09:01,5.04,74,13:42,5:22,,,676
 false,Missoula Running,Running,"Tue, Feb 28, 2017 9:07 AM",1:43:38,7.09,130,14:37,7:29,,,833
 false,Missoula Running,Running,"Sun, Feb 26, 2017 12:31 PM",2:27:20,9.03,179,16:19,3:03,,,"1,025"
 false,Missoula Running,Running,"Fri, Feb 24, 2017 4:31 PM",1:13:17,5.04,53,14:32,7:21,,,610
 false,Missoula Running,Running,"Thu, Feb 23, 2017 4:12 PM",1:22:59,6.03,142,13:45,6:05,,,801
 false,Missoula Running,Running,"Sat, Feb 18, 2017 3:11 PM",1:39:52,7.04,120,14:11,4:52,,,912
 false,Missoula Running,Running,"Fri, Feb 17, 2017 4:01 PM",1:05:07,5.04,76,12:55,6:22,,,683
 false,Missoula Running,Running,"Tue, Feb 14, 2017 2:34 PM",1:07:13,5.03,67,13:21,5:04,,,669
 false,Missoula Running,Running,"Mon, Feb 13, 2017 5:01 PM",1:04:22,5.06,96,12:44,6:09,,,690
 false,Missoula Running,Running,"Sun, Feb 12, 2017 10:21 PM",50:10,4.04,32,12:26,5:39,,,558
 false,Missoula Running,Running,"Sat, Feb 11, 2017 6:49 PM",1:10:50,5.05,52,14:02,5:25,,,673
 false,Missoula Running,Running,"Thu, Feb 9, 2017 2:22 PM",1:33:44,6.03,115,15:33,4:56,,,699
 false,Missoula Running,Running,"Tue, Feb 7, 2017 7:30 PM",1:06:11,5.03,55,13:09,5:33,,,670
 false,Missoula Running,Running,"Mon, Feb 6, 2017 2:55 PM",1:08:23,5.03,78,13:35,6:23,,,631
 false,Missoula Running,Running,"Fri, Feb 3, 2017 4:15 PM",1:32:53,7.04,140,13:11,5:06,,,920
 false,Missoula Running,Running,"Wed, Feb 1, 2017 2:58 PM",1:37:31,7.04,102,13:51,13:42,,,871
 false,Missoula Running,Running,"Mon, Jan 30, 2017 2:34 PM",1:34:53,7.04,121,13:29,7:10,,,929
 false,Missoula Running,Running,"Sat, Jan 28, 2017 1:34 PM",1:29:58,7.03,118,12:48,6:33,,,943
 false,Missoula Running,Running,"Wed, Jan 25, 2017 6:07 PM",1:12:43,5.03,67,14:27,7:45,,,665
 false,Missoula Running,Running,"Sat, Jan 28, 2017 1:34 PM",1:29:58,7.03,118,12:48,6:33,,,943
 false,Missoula Running,Running,"Wed, Jan 25, 2017 6:07 PM",1:12:43,5.03,67,14:27,7:45,,,665
 false,Missoula Running,Running,"Tue, Jan 24, 2017 11:20 PM",49:33,4.04,27,12:17,5:51,,,572
 false,Missoula Running,Running,"Mon, Jan 23, 2017 3:04 PM",1:04:25,5.03,67,12:48,4:22,,,672
 false,Missoula Running,Running,"Wed, Dec 21, 2016 4:14 PM",1:00:22,5.03,56,12:00,5:01,,,712
 false,Missoula Running,Running,"Thu, Nov 24, 2016 3:20 PM",1:26:07,7.04,106,12:14,7:24,,,988
 false,Running,Running,"Mon, Nov 21, 2016 2:41 PM",1:31:36,7.03,,13:02,4:24,,,955
 false,Running,Running,"Wed, Nov 16, 2016 2:39 PM",1:30:09,7.05,,12:48,5:39,,,973
 false,Running,Running,"Wed, Nov 9, 2016 3:07 PM",1:24:22,7.05,,11:58,4:37,,,999
 false,Running,Running,"Wed, Nov 2, 2016 2:01 PM",1:25:26,7.04,,12:08,4:49,,,991
 false,Missoula Running,Running,"Mon, Oct 31, 2016 9:49 AM",1:37:29,8.05,155,12:06,5:43,,,"1,128"
 false,Missoula Running,Running,"Fri, Oct 28, 2016 5:01 PM",1:36:02,8.05,143,11:56,6:25,,,"1,127"
 false,Missoula Running,Running,"Wed, Oct 26, 2016 4:54 PM",1:25:06,7.03,143,12:06,6:33,,,994
 false,Missoula Running,Running,"Mon, Oct 24, 2016 5:27 PM",1:23:52,7.03,116,11:56,5:20,,,991
 false,Missoula Running,Running,"Fri, Oct 21, 2016 3:23 PM",1:52:38,8.05,148,14:00,4:27,,,"1,095"
 false,Missoula Running,Running,"Tue, Oct 18, 2016 4:03 PM",1:38:01,7.03,127,13:56,6:11,,,962
 false,Missoula Running,Running,"Sun, Oct 16, 2016 6:14 PM",1:23:39,7.03,125,11:53,6:13,,,982
 false,Missoula Running,Running,"Fri, Oct 14, 2016 5:14 PM",1:29:44,7.03,114,12:46,4:23,,,982
 false,Missoula Running,Running,"Thu, Oct 13, 2016 6:14 PM",1:16:51,7.04,128,10:55,5:27,,,"1,002"
 false,Missoula Running,Running,"Mon, Oct 10, 2016 3:05 PM",1:24:01,7.08,133,11:52,4:05,,,995
 false,Missoula Running,Running,"Sat, Oct 8, 2016 5:58 PM",1:19:29,7.03,103,11:19,2:33,,,996
 false,Missoula Running,Running,"Thu, Oct 6, 2016 3:18 PM",2:54:28,10.03,"1,298",17:23,7:09,,,"1,306"
 false,Missoula Running,Running,"Sun, Oct 2, 2016 1:59 PM",1:20:11,7.03,114,11:24,6:40,,,995
 false,1500,Running,"Fri, Sep 30, 2016 7:09 PM",1:16:37,7.03,134,10:54,5:30,,,996
 false,Missoula Running,Running,"Thu, Sep 29, 2016 3:57 PM",1:28:45,7.04,112,12:36,5:32,,,978
 false,Missoula Running,Running,"Mon, Sep 26, 2016 10:12 AM",1:05:36,6.0,125,10:56,4:25,,,843
 false,Niner 479er,Running,"Sat, Sep 24, 2016 4:14 PM",1:47:46,9.04,211,11:55,5:50,,,"1,272"
 false,Glamour Jog,Running,"Thu, Sep 22, 2016 6:25 PM",1:20:27,7.03,127,11:26,7:26,,,989
 false,Missoula Running,Running,"Tue, Sep 20, 2016 3:36 PM",3:16:23,14.04,"1,218",13:59,6:16,,,"1,896"
 false,1400 Weather Factor,Running,"Sat, Sep 17, 2016 5:04 PM",3:10:10,14.03,"1,080",13:33,7:08,,,"1,925"
 false,10Kay Glamour Jog,Running,"Fri, Sep 16, 2016 7:09 PM",1:15:00,7.07,122,10:36,5:58,,,"1,003"
 false,10 Kay Emm Runn,Running,"Wed, Sep 14, 2016 6:06 PM",1:35:43,7.03,943,13:37,7:48,,,924
 false,EEEEight,Running,"Tue, Sep 13, 2016 4:48 PM",1:33:48,8.04,128,11:40,3:19,,,"1,135"
 false,Mmm Niner,Running,"Fri, Sep 9, 2016 6:26 PM",2:06:19,9.05,"1,014",13:58,6:58,,,"1,222"
 false,"Half and Half, Half",Running,"Wed, Sep 7, 2016 7:10 PM",1:15:57,7.03,124,10:48,5:06,,,994
 false,Mmm Niner,Running,"Sat, Sep 3, 2016 3:11 PM",2:08:58,9.03,912,14:17,6:16,,,"1,212"
 false,Canyon Fifteen,Running,"Fri, Sep 2, 2016 11:26 AM",2:48:18,14.35,360,11:44,7:16,,,"2,004"
 false,Missoula Running,Running,"Sun, Aug 28, 2016 5:30 PM",2:28:56,10.03,"1,027",14:51,3:58,,,"1,340"
 false,Missoula Running,Running,"Wed, Aug 24, 2016 5:15 PM",1:33:02,8.0,183,11:38,8:59,,,"1,148"
 false,Zen Seven,Running,"Wed, Aug 10, 2016 7:46 PM",1:21:57,7.06,112,11:37,5:19,,,"1,009"
 false,Missoula Running,Running,"Sun, Jul 31, 2016 7:18 PM",2:03:44,8.07,936,15:20,4:03,,,"1,067"
 false,Missoula Running,Running,"Thu, Jul 28, 2016 9:22 PM",55:48,5.04,64,11:04,1:36,,,718
 false,Missoula Running,Running,"Tue, Jul 26, 2016 10:02 PM",44:35,4.05,28,11:01,4:55,,,571
 false,Missoula Running,Running,"Sat, Jul 23, 2016 2:51 PM",3:27:23,10.15,"2,038",20:26,1:46,,,"1,173"
 false,Missoula Running,Running,"Sat, Jul 16, 2016 6:12 PM",2:23:01,10.04,850,14:15,4:36,,,"1,369"
 false,Missoula Running,Running,"Fri, Jul 8, 2016 6:11 PM",1:57:48,8.04,797,14:39,2:54,,,"1,090"
 false,Little M Eight,Running,"Wed, Jul 6, 2016 7:13 PM",1:52:45,8.04,791,14:01,5:53,,,"1,095"
 false,Little M Loop,Running,"Mon, Jul 4, 2016 8:06 PM",1:32:21,7.05,754,13:06,6:54,,,953
 false,The 1000 and one,Running,"Wed, Jun 29, 2016 8:40 PM",1:28:31,7.03,107,12:35,7:53,,,987
 false,Hotter than hell..,Running,"Sun, Jun 26, 2016 3:16 PM",2:32:56,10.03,230,15:15,6:22,,,"1,251"
 false,Crisis and Opportunity,Running,"Wed, Jun 22, 2016 9:47 AM",2:05:41,10.04,215,12:31,8:51,,,"1,410"
 false,Summer in the City,Running,"Mon, Jun 20, 2016 6:02 PM",2:44:34,10.03,"1,090",16:25,7:14,,,"1,293"
 false,Missoula Running,Running,"Fri, Jun 17, 2016 3:59 PM",3:04:33,13.4,"1,160",13:46,6:38,,,"1,809"
 false,Missoula Running,Running,"Sun, Jun 12, 2016 3:32 PM",3:49:28,13.47,"1,962",17:02,4:56,,,"1,636"
 false,Missoula Running,Running,"Tue, Jun 7, 2016 7:19 PM",2:28:11,10.03,"1,089",14:46,5:09,,,"1,289"
 false,Missoula Running,Running,"Sun, Jun 5, 2016 5:44 PM",2:14:01,10.03,244,13:22,6:08,,,"1,335"
 false,Missoula Running,Running,"Fri, Jun 3, 2016 4:13 PM",3:45:22,13.41,"1,961",16:48,6:37,,,"1,612"
 false,Missoula Running,Running,"Wed, Jun 1, 2016 7:05 PM",11:10,1.02,19,10:55,3:42,,,143
 false,Missoula Running,Running,"Tue, May 31, 2016 5:42 PM",2:32:10,10.05,"1,122",15:09,6:46,,,"1,292"
 false,Missoula Running,Running,"Sun, May 29, 2016 3:03 PM",2:28:09,10.03,"1,126",14:46,6:38,,,"1,268"
 false,Missoula Running,Running,"Fri, May 27, 2016 5:35 PM",2:42:40,10.1,"1,132",16:06,3:19,,,"1,202"
 false,Missoula Running,Running,"Wed, May 25, 2016 2:59 PM",2:08:19,10.04,242,12:47,7:37,,,"1,411"
 false,Missoula Running,Running,"Mon, May 23, 2016 12:58 PM",2:05:04,8.22,928,15:13,5:16,,,"1,091"
 false,Missoula Running,Running,"Sat, May 21, 2016 3:25 PM",3:17:20,13.43,"1,056",14:41,5:01,,,"1,787"
 false,Missoula Running,Running,"Thu, May 19, 2016 6:42 PM",2:00:50,10.03,221,12:03,6:02,,,"1,418"
 false,Missoula Running,Running,"Tue, May 17, 2016 5:53 PM",2:59:25,10.05,238,17:52,8:33,,,"1,137"
 false,Missoula Running,Running,"Sat, May 14, 2016 5:29 PM",1:49:01,9.03,167,12:05,7:03,,,"1,262"
 false,Missoula Running,Running,"Fri, May 13, 2016 5:08 PM",1:24:05,7.03,98,11:57,5:44,,,982
 false,Missoula Running,Running,"Wed, May 11, 2016 7:29 PM",1:23:21,7.03,109,11:51,5:21,,,988
 false,Missoula Running,Running,"Sat, May 7, 2016 4:41 PM",1:30:58,6.51,113,13:58,6:10,,,853
 false,Missoula Running,Running,"Sat, May 7, 2016 4:10 PM",24:38,1.51,23,16:21,9:18,,,196
 false,Missoula Running,Running,"Wed, May 4, 2016 5:28 PM",2:09:37,10.07,199,12:52,4:36,,,"1,373"
 false,Missoula Running,Running,"Tue, May 3, 2016 5:06 PM",1:47:37,8.07,157,13:20,5:01,,,"1,076"
 false,Missoula Running,Running,"Sun, May 1, 2016 1:07 PM",1:40:18,8.0,172,12:32,6:30,,,"1,127"
 false,Missoula Running,Running,"Fri, Apr 29, 2016 6:56 PM",1:43:24,8.0,183,12:56,6:02,,,"1,117"
 false,Missoula Running,Running,"Wed, Apr 27, 2016 3:07 PM",1:53:03,8.0,121,14:08,6:23,,,"1,066"
 false,Missoula Running,Running,"Sun, Apr 24, 2016 2:49 PM",1:24:39,7.0,158,12:06,4:55,,,"1,001"
 false,Missoula Running,Running,"Thu, Apr 21, 2016 5:56 PM",1:37:54,7.0,131,13:59,2:11,,,923
 false,Missoula Running,Running,"Sun, Apr 3, 2016 5:49 PM",1:37:08,7.0,119,13:53,9:00,,,947
 false,Missoula Running,Running,"Tue, Mar 22, 2016 7:56 PM",10:43,0.39,,27:15,9:41,,,43
 false,Missoula Running,Running,"Sat, Mar 19, 2016 6:06 PM",1:06:16,4.05,38,16:20,7:19,,,485
 false,Missoula Running,Running,"Sat, Mar 19, 2016 5:56 PM",9:36,0.12,,--:--,22:02,,,11
 false,Missoula Running,Running,"Sun, Mar 6, 2016 5:42 PM",40:20,2.05,23,19:42,2:23,,,210
 false,Missoula Running,Running,"Thu, Mar 3, 2016 5:22 PM",1:07:45,4.06,30,16:42,4:03,,,444
 false,Missoula Running,Running,"Thu, Mar 3, 2016 5:08 PM",10:17,0.13,,--:--,20:13,,,12
 false,Missoula Running,Running,"Sat, Sep 26, 2015 4:29 PM",1:17:20,7.16,114,10:48,8:04,,,"1,017"
 false,Missoula Running,Running,"Thu, Sep 24, 2015 5:58 PM",1:15:00,7.04,105,10:39,6:50,,,"1,005"
 false,Missoula Running,Running,"Sun, Sep 20, 2015 5:17 PM",1:16:42,7.05,111,10:53,6:59,,,"1,007"
 false,Missoula Running,Running,"Thu, Sep 17, 2015 4:10 PM",26:49,2.63,55,10:12,7:10,,,370
 false,Missoula Running,Running,"Sun, Sep 13, 2015 11:33 AM",3:38:46,12.62,"1,964",17:20,8:02,,,"1,550"
 false,Missoula Running,Running,"Fri, Sep 11, 2015 6:10 PM",1:21:58,7.23,116,11:21,1:45,,,"1,006"
 false,Missoula Running,Running,"Tue, Sep 8, 2015 2:51 PM",3:18:22,13.47,"2,000",14:44,6:04,,,"1,683"
 false,Missoula Running,Running,"Mon, Sep 7, 2015 6:53 PM",1:18:05,7.09,127,11:01,4:51,,,"1,010"
 false,Missoula Running,Running,"Sat, Sep 5, 2015 9:14 PM",31:36,3.14,23,10:03,3:17,,,448
 false,Missoula Running,Running,"Fri, Sep 4, 2015 2:54 PM",51:54,4.32,25,12:02,6:34,,,616
 false,Missoula Running,Running,"Mon, Aug 31, 2015 6:06 PM",1:03:50,5.13,71,12:27,6:29,,,728
 false,Missoula Running,Running,"Mon, Aug 17, 2015 10:21 AM",44:35,1.2,2,37:04,6:15,,,164
 false,Missoula Running,Running,"Thu, Aug 13, 2015 10:27 AM",1:00:26,5.07,57,11:56,8:29,,,704
 false,Missoula Running,Running,"Wed, Aug 12, 2015 6:00 PM",1:02:59,5.11,73,12:19,7:40,,,711
 false,Missoula Running,Running,"Mon, Aug 10, 2015 5:30 PM",44:16,4.07,24,10:53,7:24,,,583
 false,Missoula Running,Running,"Thu, Aug 6, 2015 8:03 PM",1:16:31,7.02,140,10:54,7:23,,,994
 false,Missoula Running,Running,"Sat, Aug 1, 2015 6:08 PM",59:28,5.04,71,11:47,7:22,,,707
 false,Missoula Running,Running,"Wed, Jul 29, 2015 9:02 PM",42:55,4.06,21,10:35,3:41,,,576
 false,Missoula Running,Running,"Sat, Jul 25, 2015 8:36 PM",32:18,3.15,26,10:15,7:13,,,443
 false,Missoula Running,Running,"Tue, Jul 21, 2015 4:03 PM",1:08:06,5.5,91,12:22,7:50,,,733
 false,Missoula Running,Running,"Mon, Jul 20, 2015 6:50 PM",1:16:21,6.12,121,12:29,6:54,,,785
 false,Missoula Running,Running,"Sun, Jul 12, 2015 7:28 PM",1:17:20,7.02,109,11:01,5:42,,,"1,005"
 false,Missoula Running,Running,"Wed, Jul 8, 2015 10:05 PM",55:05,5.27,83,10:27,7:58,,,749
 false,Missoula Running,Running,"Mon, Jul 6, 2015 4:14 PM",1:20:57,7.06,112,11:28,7:28,,,984
 false,Citizen Heroes,Running,"Wed, Jul 1, 2015 9:46 PM",40:04,4.03,21,9:56,1:30,,,571
 false,Peaceful Warriors,Running,"Tue, Jun 30, 2015 9:25 PM",53:12,5.44,77,9:47,3:59,,,770
 false,Short One,Running,"Wed, Jun 24, 2015 5:50 PM",32:47,3.16,23,10:23,3:20,,,448
 false,Foot broke,Running,"Sat, Jun 20, 2015 8:40 PM",53:14,5.03,54,10:35,3:34,,,715
 false,= 6 minutes,Running,"Thu, Jun 18, 2015 8:00 PM",1:14:30,7.0,112,10:39,7:53,,,999
 false,Old Guy Fast,Running,"Wed, Jun 17, 2015 9:46 PM",41:27,4.12,28,10:04,5:07,,,589
 false,Survivor,Running,"Sat, Jun 13, 2015 7:23 PM",1:46:20,10.0,260,10:38,4:30,,,"1,433"
 false,Missoula Running,Running,"Thu, Jun 11, 2015 6:48 PM",1:16:49,7.03,167,10:55,3:56,,,"1,001"
 false,Survivor,Running,"Tue, Jun 9, 2015 7:58 PM",1:13:44,7.0,121,10:32,6:51,,,"1,004"
 false,Run Hike,Running,"Sun, Jun 7, 2015 3:37 PM",1:49:29,7.01,148,15:37,6:33,,,874
 false,First June,Running,"Fri, Jun 5, 2015 12:35 PM",1:26:19,7.64,115,11:18,5:15,,,956
 false,Stubborn Finish,Running,"Sun, May 31, 2015 3:23 PM",4:38:13,16.0,331,17:23,9:48,,,"1,921"
 false,Born to Run,Running,"Fri, May 29, 2015 8:44 PM",1:20:51,5.45,689,14:50,5:15,,,734
 false,Missoula Running,Running,"Thu, May 28, 2015 3:00 PM",1:04:08,6.07,92,10:34,5:28,,,869
 false,Missoula Running,Running,"Tue, May 26, 2015 4:08 PM",56:35,5.17,91,10:57,6:09,,,736
 false,Missoula Running,Running,"Sun, May 24, 2015 12:50 PM",3:26:52,13.41,"2,026",15:26,7:01,,,"1,640"
 false,Missoula Running,Running,"Wed, May 20, 2015 9:48 PM",45:06,4.01,21,11:15,6:59,,,572
 false,Missoula Running,Running,"Tue, May 19, 2015 3:40 PM",3:20:43,12.58,"1,943",15:57,5:46,,,"1,552"
 false,Missoula Running,Running,"Sun, May 17, 2015 11:05 AM",1:21:33,7.14,130,11:25,4:22,,,"1,021"
 false,Missoula Running,Running,"Sat, May 16, 2015 3:22 PM",2:10:40,10.02,980,13:02,7:29,,,"1,341"
 false,Missoula Running,Running,"Thu, May 14, 2015 3:20 PM",1:41:59,9.01,200,11:19,6:33,,,"1,282"
 false,Missoula Running,Running,"Tue, May 12, 2015 2:38 PM",1:24:07,7.02,151,11:59,5:50,,,963
 false,Missoula Running,Running,"Thu, May 7, 2015 8:09 PM",51:33,5.03,52,10:14,6:32,,,711
 false,Missoula Running,Running,"Mon, Apr 27, 2015 8:13 PM",29:08,2.5,23,11:39,5:44,,,352
 false,Missoula Running,Running,"Tue, Apr 21, 2015 8:05 PM",30:41,3.09,22,9:56,6:15,,,437
 false,Missoula Running,Running,"Sun, Apr 19, 2015 4:40 PM",32:45,3.14,27,10:27,7:09,,,446
 false,Missoula Running,Running,"Thu, Apr 16, 2015 8:24 PM",29:47,3.0,23,9:57,6:15,,,426
 false,Missoula Running,Running,"Sat, Apr 11, 2015 5:11 PM",30:40,2.79,22,11:00,5:11,,,392
 false,Missoula Running,Running,"Thu, Apr 9, 2015 5:29 PM",23:18,2.24,23,10:24,5:43,,,313
 false,Missoula Running,Running,"Tue, Apr 7, 2015 5:09 PM",39:03,2.73,23,14:18,7:04,,,343
 false,Missoula Running,Running,"Thu, Apr 2, 2015 2:47 PM",33:59,3.19,22,10:39,5:13,,,454
 false,Missoula Running,Running,"Sun, Mar 29, 2015 7:29 PM",31:35,3.01,22,10:29,4:44,,,422
 false,Missoula Running,Running,"Sat, Mar 28, 2015 1:15 PM",49:32,3.28,22,15:05,4:17,,,415
 false,Missoula Running,Running,"Thu, Mar 26, 2015 2:26 PM",44:53,3.52,22,12:46,6:00,,,482
 false,Missoula Running,Running,"Fri, Mar 20, 2015 2:30 PM",1:16:52,5.99,132,12:50,4:37,,,840
 false,Missoula Running,Running,"Wed, Mar 18, 2015 3:48 PM",43:25,3.32,21,13:04,4:21,,,466
 false,Missoula Running,Running,"Tue, Mar 17, 2015 3:42 PM",1:29:06,4.99,38,17:50,7:30,,,664
 false,Missoula Running,Running,"Mon, Mar 16, 2015 4:29 PM",50:58,4.0,23,12:44,7:05,,,555
 false,Missoula Running,Running,"Thu, Mar 12, 2015 5:26 PM",38:17,3.32,21,11:31,7:42,,,461
 false,Missoula Running,Running,"Sun, Mar 8, 2015 3:56 PM",46:26,3.51,20,13:13,2:14,,,484
 false,Missoula Running,Running,"Wed, Feb 25, 2015 4:01 PM",24:01,1.99,21,12:04,7:26,,,270
 false,Missoula Running,Running,"Wed, Feb 11, 2015 1:38 PM",25:34,2.0,25,12:47,7:14,,,276
 false,Missoula Running,Running,"Fri, Dec 12, 2014 1:46 PM",1:17:17,5.73,56,13:30,6:32,,,791
 false,Missoula Running,Running,"Sat, Nov 22, 2014 4:27 PM",51:38,4.41,22,11:43,5:45,,,625
 false,Missoula Running,Running,"Tue, Oct 7, 2014 2:41 PM",32:47,2.58,309,12:43,7:08,,,335
 false,Missoula Running,Running,"Sat, Sep 20, 2014 3:19 PM",2:27:39,6.33,"1,822",23:21,7:11,,,721
 false,Missoula Running,Running,"Thu, Sep 4, 2014 7:37 PM",2:00:40,7.33,"1,674",16:28,1:41,,,788
 false,Missoula Running,Running,"Tue, Jul 8, 2014 8:19 PM",1:13:54,4.84,870,15:16,7:05,,,602
 false,Missoula Running,Running,"Sun, Jul 6, 2014 6:47 PM",1:26:36,4.92,884,17:37,7:41,,,592
 false,Missoula Running,Running,"Sun, Jun 22, 2014 8:16 PM",1:15:50,4.91,865,15:26,7:31,,,602
 false,Missoula Running,Running,"Sat, Jun 21, 2014 8:15 PM",4:59:48,12.84,874,23:21,2:11,,,"1,715"
 false,Missoula Running,Running,"Thu, Jun 19, 2014 8:25 PM",1:12:41,4.83,873,15:02,6:58,,,614
 false,Missoula Running,Running,"Fri, Jun 6, 2014 4:58 PM",1:20:13,4.85,879,16:33,7:08,162,183,766
 false,Missoula Running,Running,"Mon, Jun 2, 2014 8:40 PM",1:18:28,5.01,886,15:41,7:49,,,621
 false,Missoula Running,Running,"Fri, May 30, 2014 9:04 PM",31:28,1.71,772,18:25,9:16,,,189
 false,Missoula Running,Running,"Tue, May 27, 2014 3:55 PM",1:30:47,4.78,880,19:00,8:42,,,553
 false,Missoula Running,Running,"Tue, May 20, 2014 8:30 PM",1:19:57,4.85,846,16:29,6:59,,,582
 false,Missoula Running,Running,"Mon, Apr 7, 2014 6:37 AM",38:53,3.07,61,12:39,7:03,,,410
 false,Untitled,Running,"Thu, Apr 3, 2014 5:59 PM",1:12:55,4.87,,14:58,6:28,,,622
 false,Untitled,Running,"Sun, Mar 30, 2014 2:27 PM",1:36:40,5.0,,19:20,9:43,,,587
 false,Untitled,Running,"Sat, Mar 22, 2014 5:11 PM",35:49,3.0,,11:56,:02,,,429
 false,Untitled,Running,"Tue, Jan 14, 2014 8:48 PM",30:54,2.75,,11:14,6:49,,,386
 false,Untitled,Running,"Tue, Oct 1, 2013 5:16 PM",55:12,3.7,,14:56,8:45,,,435
 false,Untitled,Running,"Sat, Sep 21, 2013 8:30 PM",17:48,1.77,,10:02,:05,,,255
 false,Untitled,Running,"Mon, Sep 9, 2013 5:14 PM",1:01:33,3.84,,16:01,8:48,164,178,609
 false,Untitled,Running,"Sun, Sep 8, 2013 5:29 PM",14:05,0.78,,18:07,4:04,164,172,146
 false,Untitled,Running,"Wed, Sep 4, 2013 6:05 PM",1:40:41,5.58,,18:02,:09,164,182,"1,147"
 false,Untitled,Running,"Wed, Aug 28, 2013 10:02 PM",23:41,2.3,,10:19,8:11,170,180,300
 false,Untitled,Running,"Mon, Aug 26, 2013 10:55 AM",1:05:54,2.62,,25:07,1:51,,,273
 false,Untitled,Running,"Mon, Aug 26, 2013 10:38 AM",10:57,1.17,,9:20,7:48,,,167
 false,Untitled,Running,"Wed, Aug 7, 2013 12:17 AM",31:14,3.03,,10:19,8:44,169,178,391
 false,Untitled,Running,"Thu, Jul 25, 2013 10:14 AM",12:28,1.09,,11:26,9:18,165,168,153
 false,Untitled,Running,"Thu, Jul 25, 2013 9:46 AM",23:11,0.74,,31:14,1:45,144,164,247
 false,Untitled,Running,"Thu, Jul 25, 2013 9:13 AM",22:19,2.25,,9:55,8:16,164,177,265
 false,Untitled,Running,"Tue, Jul 23, 2013 9:42 PM",52:23,4.9,,10:42,8:09,168,179,608
 false,Untitled,Running,"Wed, Jul 10, 2013 9:23 PM",1:20:49,5.46,,14:48,5:23,162,181,951
 false,Untitled,Running,"Wed, Jun 26, 2013 9:30 PM",33:54,3.39,,10:00,5:24,169,180,463
 false,Untitled,Running,"Wed, Jun 26, 2013 3:54 PM",3:54:52,6.22,,37:47,5:04,,,665
 false,Untitled,Running,"Wed, Jun 19, 2013 9:46 PM",35:58,3.57,80,10:04,5:33,164,178,423
 false,Untitled,Running,"Sun, Jun 16, 2013 12:02 PM",4:46:43,5.88,202,48:46,5:54,,,560
 false,Untitled,Running,"Thu, Jun 13, 2013 4:49 PM",4:26:03,6.26,136,42:32,8:53,,,595
 false,Untitled,Running,"Wed, Jun 12, 2013 9:27 PM",1:11:51,5.02,866,14:20,8:26,159,180,805
 false,Untitled,Running,"Wed, Jun 12, 2013 5:19 PM",1:48:49,2.88,61,37:51,4:51,,,287
 false,Untitled,Running,"Wed, Jun 5, 2013 10:30 PM",32:34,3.31,72,9:50,7:11,168,183,432
 false,Untitled,Cycling,"Wed, Jun 5, 2013 1:59 PM",11:01,1.68,0,9.1,15.0,,,71
 false,Untitled,Running,"Tue, Jun 4, 2013 5:32 PM",4:12:27,5.24,248,48:13,8:41,,,499
 false,Untitled,Running,"Sun, Jun 2, 2013 12:21 AM",31:16,1.73,8,18:07,7:01,165,181,401
